Main Features	Reporting	Creative Cloud for Enterprise	1
Main Features	Asset Management	Creative Cloud for Enterprise	1
Main Features	Contracts & Compliance	Creative Cloud for Enterprise	0
Main Features	Service Desk	Bitbucket	0
Main Features	Reporting	Bitbucket	0
Main Features	Asset Management	Bitbucket	1
Main Features	Contracts & Compliance	Bitbucket	0
Main Features	Service Desk	GitHub Enterprise	1
Main Features	Reporting	GitHub Enterprise	1
Main Features	Asset Management	GitHub Enterprise	0
Main Features	Contracts & Compliance	GitHub Enterprise	0
Main Features	Service Desk	AIM - Automatos Infrastructure Management	0
Main Features	Reporting	AIM - Automatos Infrastructure Management	1
Main Features	Asset Management	AIM - Automatos Infrastructure Management	1
Main Features	Contracts & Compliance	AIM - Automatos Infrastructure Management	1
Main Features	Service Desk	JIRA Service Desk	1
Main Features	Reporting	JIRA Service Desk	1
Main Features	Asset Management	JIRA Service Desk	1
Main Features	Contracts & Compliance	JIRA Service Desk	0
Asset Features	Location Tracking	ChangeGear	1
Asset Features	Asset Tagging	ChangeGear	0
Asset Features	Budgeting and Forecasting	ChangeGear	1
Asset Features	Software Inventory	ChangeGear	1
Asset Features	QR / Barcode Capabilities	ChangeGear	0
Asset Features	Relationship Management	ChangeGear	0
Asset Features	Hardware Inventory	ChangeGear	1
Asset Features	Automatic Asset Discovery	ChangeGear	1
Asset Features	Location Tracking	Vizor Assets	1
Asset Features	Asset Tagging	Vizor Assets	0
Asset Features	Budgeting and Forecasting	Vizor Assets	0
Asset Features	Software Inventory	Vizor Assets	1
Asset Features	QR / Barcode Capabilities	Vizor Assets	1
Asset Features	Relationship Management	Vizor Assets	0
Asset Features	Hardware Inventory	Vizor Assets	1
Asset Features	Automatic Asset Discovery	Vizor Assets	1
Asset Features	Location Tracking	Remedy ITSM Suite 8	0
Asset Features	Asset Tagging	Remedy ITSM Suite 8	1
Asset Features	Budgeting and Forecasting	Remedy ITSM Suite 8	0
Asset Features	Software Inventory	Remedy ITSM Suite 8	1
Asset Features	QR / Barcode Capabilities	Remedy ITSM Suite 8	0
Asset Features	Relationship Management	Remedy ITSM Suite 8	0
Asset Features	Hardware Inventory	Remedy ITSM Suite 8	1
Asset Features	Automatic Asset Discovery	Remedy ITSM Suite 8	0
Asset Features	Location Tracking	Vivantio	0
Asset Features	Asset Tagging	Vivantio	0
Asset Features	Budgeting and Forecasting	Vivantio	0
Asset Features	Software Inventory	Vivantio	1
Asset Features	QR / Barcode Capabilities	Vivantio	0
Asset Features	Relationship Management	Vivantio	0
Asset Features	Hardware Inventory	Vivantio	1
Asset Features	Automatic Asset Discovery	Vivantio	1
Asset Features	Location Tracking	Asset Location Manager Mobile App	1
Asset Features	Asset Tagging	Asset Location Manager Mobile App	1
Asset Features	Budgeting and Forecasting	Asset Location Manager Mobile App	0
Asset Features	Software Inventory	Asset Location Manager Mobile App	1
Asset Features	QR / Barcode Capabilities	Asset Location Manager Mobile App	1
Asset Features	Relationship Management	Asset Location Manager Mobile App	0
Asset Features	Hardware Inventory	Asset Location Manager Mobile App	1
Asset Features	Automatic Asset Discovery	Asset Location Manager Mobile App	0
Asset Features	Location Tracking	Creative Cloud for Enterprise	0
Asset Features	Asset Tagging	Creative Cloud for Enterprise	1
Asset Features	Budgeting and Forecasting	Creative Cloud for Enterprise	0
Asset Features	Software Inventory	Creative Cloud for Enterprise	1
Asset Features	QR / Barcode Capabilities	Creative Cloud for Enterprise	0
Asset Features	Relationship Management	Creative Cloud for Enterprise	0
Asset Features	Hardware Inventory	Creative Cloud for Enterprise	0
Asset Features	Automatic Asset Discovery	Creative Cloud for Enterprise	1
Asset Features	Location Tracking	Bitbucket	0
Asset Features	Asset Tagging	Bitbucket	1
Asset Features	Budgeting and Forecasting	Bitbucket	1
Asset Features	Software Inventory	Bitbucket	0
Asset Features	QR / Barcode Capabilities	Bitbucket	1
Asset Features	Relationship Management	Bitbucket	0
Asset Features	Hardware Inventory	Bitbucket	0
Asset Features	Automatic Asset Discovery	Bitbucket	1
Asset Features	Location Tracking	GitHub Enterprise	0
Asset Features	Asset Tagging	GitHub Enterprise	0
Asset Features	Budgeting and Forecasting	GitHub Enterprise	0
Asset Features	Software Inventory	GitHub Enterprise	1
Asset Features	QR / Barcode Capabilities	GitHub Enterprise	0
Asset Features	Relationship Management	GitHub Enterprise	0
Asset Features	Hardware Inventory	GitHub Enterprise	0
Asset Features	Automatic Asset Discovery	GitHub Enterprise	0
