Sheet Metal Design Features	Hole Tables	Advance Design - CAD Software By Graitec 	0
Sheet Metal Design Features	Forming Tools	Advance Design - CAD Software By Graitec 	0
Sheet Metal Design Features	Bend Allowance/Deduction	Advance Design - CAD Software By Graitec 	1
Sheet Metal Design Features	Weld Table	Advance Design - CAD Software By Graitec 	0
Sheet Metal Design Features	Placement Sketches	Advance Design - CAD Software By Graitec 	0
Sheet Metal Design Features	Bend Table	Advance Design - CAD Software By Graitec 	0
Sheet Metal Design Features	Toggle Flat Display	Advance Design - CAD Software By Graitec 	0
Sheet Metal Design Features	Punch Tables	Advance Design - CAD Software By Graitec 	0
Sheet Metal Design Features	Bend Lines	Advance Design - CAD Software By Graitec 	1
Sheet Metal Design Features	Hole Tables	Advance Steel  - CAD Software By Graitec 	1
Sheet Metal Design Features	Forming Tools	Advance Steel  - CAD Software By Graitec 	1
Sheet Metal Design Features	Bend Allowance/Deduction	Advance Steel  - CAD Software By Graitec 	1
Sheet Metal Design Features	Weld Table	Advance Steel  - CAD Software By Graitec 	0
Sheet Metal Design Features	Placement Sketches	Advance Steel  - CAD Software By Graitec 	0
Sheet Metal Design Features	Bend Table	Advance Steel  - CAD Software By Graitec 	1
Sheet Metal Design Features	Toggle Flat Display	Advance Steel  - CAD Software By Graitec 	1
Sheet Metal Design Features	Punch Tables	Advance Steel  - CAD Software By Graitec 	0
Sheet Metal Design Features	Bend Lines	Advance Steel  - CAD Software By Graitec 	1
Sheet Metal Design Features	Hole Tables	Advance Concrete - CAD Software By Graitec 	0
Sheet Metal Design Features	Forming Tools	Advance Concrete - CAD Software By Graitec 	0
Sheet Metal Design Features	Bend Allowance/Deduction	Advance Concrete - CAD Software By Graitec 	0
Sheet Metal Design Features	Weld Table	Advance Concrete - CAD Software By Graitec 	0
Sheet Metal Design Features	Placement Sketches	Advance Concrete - CAD Software By Graitec 	0
Sheet Metal Design Features	Bend Table	Advance Concrete - CAD Software By Graitec 	0
Sheet Metal Design Features	Toggle Flat Display	Advance Concrete - CAD Software By Graitec 	0
Sheet Metal Design Features	Punch Tables	Advance Concrete - CAD Software By Graitec 	0
